,date,average_hits,hits_grade
132,2018-03-08,532,37.24
679,2019-09-06,533,37.31
229,2018-06-13,534,37.38
749,2019-11-15,534,37.38
32,2017-11-28,534,37.38
247,2018-07-01,535,37.45
794,2019-12-30,536,37.52
874,2020-03-19,537,37.59
442,2019-01-12,539,37.73
261,2018-07-15,539,37.73
15,2017-11-11,539,37.73
599,2019-06-18,540,37.8
176,2018-04-21,540,37.8
218,2018-06-02,540,37.8
635,2019-07-24,543,38.01
390,2018-11-21,546,38.22
756,2019-11-22,546,38.22
475,2019-02-14,547,38.29
44,2017-12-10,547,38.29
197,2018-05-12,549,38.43
337,2018-09-29,550,38.5
61,2017-12-27,550,38.5
719,2019-10-16,550,38.5
376,2018-11-07,551,38.57
594,2019-06-13,553,38.71
596,2019-06-15,554,38.78
522,2019-04-02,554,38.78
158,2018-04-03,555,38.85
607,2019-06-26,557,38.99
812,2020-01-17,557,38.99
18,2017-11-14,559,39.13
48,2017-12-14,559,39.13
8,2017-11-04,562,39.34
41,2017-12-07,563,39.41
62,2017-12-28,565,39.55
22,2017-11-18,565,39.55
713,2019-10-10,569,39.83
294,2018-08-17,570,39.9
271,2018-07-25,570,39.9
348,2018-10-10,571,39.97
704,2019-10-01,572,40.04
347,2018-10-09,573,40.11
509,2019-03-20,573,40.11
789,2019-12-25,574,40.18
222,2018-06-06,574,40.18
695,2019-09-22,574,40.18
141,2018-03-17,574,40.18
321,2018-09-13,574,40.18
310,2018-09-02,575,40.25
230,2018-06-14,575,40.25
9,2017-11-05,577,40.39
729,2019-10-26,577,40.39
692,2019-09-19,579,40.53
178,2018-04-23,579,40.53
397,2018-11-28,582,40.74
202,2018-05-17,584,40.88
199,2018-05-14,586,41.02
781,2019-12-17,586,41.02
725,2019-10-22,586,41.02
43,2017-12-09,586,41.02
626,2019-07-15,587,41.09
19,2017-11-15,588,41.16
314,2018-09-06,589,41.23
563,2019-05-13,589,41.23
493,2019-03-04,590,41.3
282,2018-08-05,592,41.44
27,2017-11-23,594,41.58
398,2018-11-29,594,41.58
4,2017-10-31,595,41.65
863,2020-03-08,598,41.86
922,2020-05-06,598,41.86
418,2018-12-19,599,41.93
900,2020-04-14,599,41.93
323,2018-09-15,600,42.0
677,2019-09-04,600,42.0
1,2017-10-28,601,42.07
185,2018-04-30,602,42.14
262,2018-07-16,602,42.14
181,2018-04-26,603,42.21
23,2017-11-19,603,42.21
333,2018-09-25,604,42.28
416,2018-12-17,604,42.28
25,2017-11-21,604,42.28
907,2020-04-21,605,42.35
260,2018-07-14,606,42.42
224,2018-06-08,606,42.42
845,2020-02-19,609,42.63
400,2018-12-01,609,42.63
581,2019-05-31,610,42.7
225,2018-06-09,610,42.7
57,2017-12-23,610,42.7
201,2018-05-16,611,42.77
928,2020-05-12,612,42.84
47,2017-12-13,613,42.91
419,2018-12-20,613,42.91
165,2018-04-10,613,42.91
350,2018-10-12,614,42.98
760,2019-11-26,615,43.05
852,2020-02-26,615,43.05
837,2020-02-11,615,43.05
242,2018-06-26,617,43.19
405,2018-12-06,617,43.19
495,2019-03-06,618,43.26
603,2019-06-22,621,43.47
16,2017-11-12,622,43.54
620,2019-07-09,623,43.61
386,2018-11-17,623,43.61
170,2018-04-15,625,43.75
35,2017-12-01,627,43.89
55,2017-12-21,628,43.96
810,2020-01-15,629,44.03
45,2017-12-11,631,44.17
77,2018-01-12,632,44.24
192,2018-05-07,633,44.31
518,2019-03-29,635,44.45
31,2017-11-27,639,44.73
33,2017-11-29,639,44.73
169,2018-04-14,639,44.73
570,2019-05-20,642,44.94
480,2019-02-19,642,44.94
640,2019-07-29,644,45.08
369,2018-10-31,644,45.08
213,2018-05-28,646,45.22
51,2017-12-17,649,45.43
2,2017-10-29,650,45.5
60,2017-12-26,652,45.64
357,2018-10-19,653,45.71
683,2019-09-10,655,45.85
226,2018-06-10,656,45.92
253,2018-07-07,656,45.92
486,2019-02-25,659,46.13
571,2019-05-21,662,46.34
336,2018-09-28,664,46.48
611,2019-06-30,665,46.55
579,2019-05-29,669,46.83
59,2017-12-25,669,46.83
155,2018-03-31,669,46.83
326,2018-09-18,670,46.9
624,2019-07-13,670,46.9
240,2018-06-24,676,47.32
220,2018-06-04,677,47.39
716,2019-10-13,678,47.46
374,2018-11-05,679,47.53
146,2018-03-22,681,47.67
160,2018-04-05,682,47.74
774,2019-12-10,684,47.88
147,2018-03-23,684,47.88
676,2019-09-03,686,48.02
392,2018-11-23,686,48.02
0,2017-10-27,687,48.09
268,2018-07-22,687,48.09
788,2019-12-24,688,48.16
243,2018-06-27,688,48.16
30,2017-11-26,690,48.3
210,2018-05-25,691,48.37
157,2018-04-02,691,48.37
205,2018-05-20,693,48.51
238,2018-06-22,693,48.51
285,2018-08-08,695,48.65
902,2020-04-16,695,48.65
34,2017-11-30,696,48.72
556,2019-05-06,700,49.0
259,2018-07-13,700,49.0
256,2018-07-10,702,49.14
631,2019-07-20,703,49.21
354,2018-10-16,704,49.28
38,2017-12-04,705,49.35
265,2018-07-19,706,49.42
551,2019-05-01,709,49.63
448,2019-01-18,710,49.7
539,2019-04-19,713,49.91
315,2018-09-07,713,49.91
10,2017-11-06,714,49.98
215,2018-05-30,715,50.05
598,2019-06-17,716,50.12
440,2019-01-10,716,50.12
334,2018-09-26,720,50.4
602,2019-06-21,720,50.4
935,2020-05-19,722,50.54
152,2018-03-28,722,50.54
168,2018-04-13,724,50.68
196,2018-05-11,728,50.96
529,2019-04-09,730,51.1
26,2017-11-22,731,51.17
258,2018-07-12,732,51.24
451,2019-01-21,735,51.45
191,2018-05-06,736,51.52
600,2019-06-19,736,51.52
58,2017-12-24,737,51.59
454,2019-01-24,739,51.73
138,2018-03-14,742,51.94
56,2017-12-22,744,52.08
691,2019-09-18,745,52.15
327,2018-09-19,745,52.15
717,2019-10-14,750,52.5
503,2019-03-14,752,52.64
28,2017-11-24,752,52.64
163,2018-04-08,756,52.92
173,2018-04-18,760,53.2
862,2020-03-07,760,53.2
395,2018-11-26,761,53.27
501,2019-03-12,764,53.48
685,2019-09-12,766,53.62
139,2018-03-15,767,53.69
46,2017-12-12,767,53.69
367,2018-10-29,768,53.76
511,2019-03-22,769,53.83
633,2019-07-22,770,53.9
530,2019-04-10,771,53.97
83,2018-01-18,771,53.97
412,2018-12-13,773,54.11
548,2019-04-28,774,54.18
424,2018-12-25,780,54.6
244,2018-06-28,782,54.74
206,2018-05-21,784,54.88
478,2019-02-17,785,54.95
171,2018-04-16,785,54.95
543,2019-04-23,788,55.16
546,2019-04-26,789,55.23
86,2018-01-21,789,55.23
886,2020-03-31,790,55.3
5,2017-11-01,792,55.44
779,2019-12-15,798,55.86
502,2019-03-13,801,56.07
375,2018-11-06,802,56.14
834,2020-02-08,804,56.28
180,2018-04-25,806,56.42
179,2018-04-24,806,56.42
251,2018-07-05,808,56.56
14,2017-11-10,808,56.56
844,2020-02-18,810,56.7
814,2020-01-19,811,56.77
187,2018-05-02,811,56.77
67,2018-01-02,813,56.91
325,2018-09-17,814,56.98
11,2017-11-07,815,57.05
231,2018-06-15,815,57.05
70,2018-01-05,817,57.19
80,2018-01-15,817,57.19
510,2019-03-21,824,57.68
532,2019-04-12,824,57.68
42,2017-12-08,828,57.96
250,2018-07-04,830,58.1
227,2018-06-11,837,58.59
142,2018-03-18,837,58.59
487,2019-02-26,839,58.73
216,2018-05-31,840,58.8
830,2020-02-04,846,59.22
189,2018-05-04,848,59.36
74,2018-01-09,848,59.36
283,2018-08-06,851,59.57
702,2019-09-29,853,59.71
364,2018-10-26,854,59.78
36,2017-12-02,854,59.78
21,2017-11-17,854,59.78
549,2019-04-29,855,59.85
832,2020-02-06,857,59.99
322,2018-09-14,858,60.06
512,2019-03-23,859,60.13
437,2019-01-07,864,60.48
81,2018-01-16,866,60.62
524,2019-04-04,866,60.62
193,2018-05-08,867,60.69
389,2018-11-20,868,60.76
88,2018-01-23,879,61.53
835,2020-02-09,881,61.67
523,2019-04-03,882,61.74
853,2020-02-27,887,62.09
622,2019-07-11,888,62.16
914,2020-04-28,895,62.65
360,2018-10-22,899,62.93
815,2020-01-20,901,63.07
150,2018-03-26,904,63.28
899,2020-04-13,908,63.56
90,2018-01-25,908,63.56
200,2018-05-15,913,63.91
535,2019-04-15,917,64.19
415,2018-12-16,922,64.54
544,2019-04-24,925,64.75
423,2018-12-24,925,64.75
209,2018-05-24,926,64.82
298,2018-08-21,930,65.1
396,2018-11-27,931,65.17
383,2018-11-14,934,65.38
64,2017-12-30,937,65.59
3,2017-10-30,939,65.73
190,2018-05-05,946,66.22
102,2018-02-06,948,66.36
698,2019-09-25,949,66.43
175,2018-04-20,950,66.5
166,2018-04-11,951,66.57
401,2018-12-02,952,66.64
151,2018-03-27,952,66.64
854,2020-02-28,963,67.41
465,2019-02-04,965,67.55
159,2018-04-04,965,67.55
689,2019-09-16,968,67.76
54,2017-12-20,969,67.83
647,2019-08-05,972,68.04
257,2018-07-11,974,68.18
82,2018-01-17,981,68.67
652,2019-08-10,981,68.67
894,2020-04-08,983,68.81
527,2019-04-07,987,69.09
712,2019-10-09,996,69.72
143,2018-03-19,997,69.79
592,2019-06-11,1001,70.07
133,2018-03-09,1003,70.21
87,2018-01-22,1004,70.28
39,2017-12-05,1004,70.28
249,2018-07-03,1005,70.35
675,2019-09-02,1007,70.49
183,2018-04-28,1008,70.56
933,2020-05-17,1012,70.84
614,2019-07-03,1012,70.84
40,2017-12-06,1013,70.91
248,2018-07-02,1015,71.05
399,2018-11-30,1019,71.33
432,2019-01-02,1026,71.82
113,2018-02-17,1030,72.1
797,2020-01-02,1031,72.17
489,2019-02-28,1037,72.59
609,2019-06-28,1039,72.73
50,2017-12-16,1044,73.08
585,2019-06-04,1044,73.08
711,2019-10-08,1044,73.08
24,2017-11-20,1044,73.08
723,2019-10-20,1047,73.29
645,2019-08-03,1057,73.99
53,2017-12-19,1058,74.06
52,2017-12-18,1058,74.06
403,2018-12-04,1059,74.13
85,2018-01-20,1074,75.18
156,2018-04-01,1074,75.18
625,2019-07-14,1078,75.46
682,2019-09-09,1078,75.46
668,2019-08-26,1081,75.67
129,2018-03-05,1101,77.07
443,2019-01-13,1105,77.35
123,2018-02-27,1105,77.35
929,2020-05-13,1108,77.56
154,2018-03-30,1112,77.84
320,2018-09-12,1120,78.4
819,2020-01-24,1121,78.47
239,2018-06-23,1128,78.96
144,2018-03-20,1130,79.1
578,2019-05-28,1131,79.17
107,2018-02-11,1135,79.45
481,2019-02-20,1136,79.52
75,2018-01-10,1139,79.73
63,2017-12-29,1141,79.87
882,2020-03-27,1142,79.94
482,2019-02-21,1148,80.36
96,2018-01-31,1153,80.71
78,2018-01-13,1159,81.13
177,2018-04-22,1169,81.83
245,2018-06-29,1175,82.25
591,2019-06-10,1187,83.09
97,2018-02-01,1192,83.44
715,2019-10-12,1200,84.0
122,2018-02-26,1202,84.14
865,2020-03-10,1203,84.21
241,2018-06-25,1205,84.35
219,2018-06-03,1206,84.42
515,2019-03-26,1207,84.49
204,2018-05-19,1208,84.56
49,2017-12-15,1217,85.19
795,2019-12-31,1218,85.26
738,2019-11-04,1220,85.4
785,2019-12-21,1232,86.24
89,2018-01-24,1235,86.45
84,2018-01-19,1235,86.45
455,2019-01-25,1238,86.66
671,2019-08-29,1240,86.8
140,2018-03-16,1251,87.57
304,2018-08-27,1253,87.71
76,2018-01-11,1256,87.92
669,2019-08-27,1257,87.99
17,2017-11-13,1262,88.34
550,2019-04-30,1267,88.69
136,2018-03-12,1274,89.18
338,2018-09-30,1290,90.3
368,2018-10-30,1301,91.07
308,2018-08-31,1311,91.77
829,2020-02-03,1329,93.03
778,2019-12-14,1357,94.99
805,2020-01-10,1360,95.2
71,2018-01-06,1364,95.48
237,2018-06-21,1370,95.9
851,2020-02-25,1391,97.37
650,2019-08-08,1393,97.51
879,2020-03-24,1413,98.91
431,2019-01-01,1427,99.89
409,2018-12-10,1443,100.0
73,2018-01-08,1445,100.0
452,2019-01-22,1447,100.0
104,2018-02-08,1447,100.0
428,2018-12-29,1466,100.0
300,2018-08-23,1470,100.0
232,2018-06-16,1476,100.0
843,2020-02-17,1480,100.0
616,2019-07-05,1491,100.0
382,2018-11-13,1493,100.0
217,2018-06-01,1493,100.0
124,2018-02-28,1499,100.0
660,2019-08-18,1503,100.0
329,2018-09-21,1515,100.0
670,2019-08-28,1525,100.0
355,2018-10-17,1557,100.0
453,2019-01-23,1560,100.0
125,2018-03-01,1567,100.0
305,2018-08-28,1570,100.0
800,2020-01-05,1585,100.0
497,2019-03-08,1597,100.0
252,2018-07-06,1599,100.0
306,2018-08-29,1624,100.0
445,2019-01-15,1656,100.0
909,2020-04-23,1667,100.0
662,2019-08-20,1703,100.0
447,2019-01-17,1706,100.0
470,2019-02-09,1777,100.0
536,2019-04-16,1808,100.0
288,2018-08-11,1835,100.0
101,2018-02-05,1854,100.0
303,2018-08-26,1902,100.0
818,2020-01-23,1923,100.0
312,2018-09-04,1966,100.0
681,2019-09-08,2056,100.0
126,2018-03-02,2057,100.0
483,2019-02-22,2091,100.0
105,2018-02-09,2150,100.0
438,2019-01-08,2252,100.0
859,2020-03-04,2284,100.0
98,2018-02-02,2292,100.0
302,2018-08-25,2331,100.0
802,2020-01-07,2335,100.0
114,2018-02-18,2339,100.0
848,2020-02-22,2352,100.0
290,2018-08-13,2361,100.0
488,2019-02-27,2389,100.0
297,2018-08-20,2441,100.0
284,2018-08-07,2498,100.0
436,2019-01-06,2526,100.0
128,2018-03-04,2836,100.0
827,2020-02-01,2883,100.0
806,2020-01-11,2895,100.0
94,2018-01-29,3014,100.0
823,2020-01-28,3142,100.0
301,2018-08-24,3193,100.0
79,2018-01-14,3270,100.0
663,2019-08-21,3472,100.0
313,2018-09-05,3502,100.0
657,2019-08-15,3669,100.0
450,2019-01-20,3787,100.0
467,2019-02-06,3848,100.0
111,2018-02-15,3965,100.0
505,2019-03-16,4396,100.0
828,2020-02-02,4424,100.0
68,2018-01-03,4893,100.0
278,2018-08-01,4964,100.0
108,2018-02-12,5000,100.0
458,2019-01-28,5014,100.0
910,2020-04-24,5159,100.0
